Rooms;Size;Price;Address
4;82 m²;11.600  kr.;Hedehusene, Svanegade
2;73 m²;11.500  kr.;Rødovre, Møllevangen
1;37 m²;8.100  kr.;Frederiksberg, Nordens Plads
1;23 m²;7.300  kr.;Dragør, Rosenlundsvej
3;97 m²;13.200  kr.;Ballerup, Postgrunden
1;45 m²;10.300  kr.;Frederiksberg, Nordens Plads
3;113 m²;16.950  kr.;Bagsværd, Bagsværd Hovedgade
4;123 m²;16.492  kr.;Brønshøj, Frederikssundsvej
1;30 m²;9.500  kr.;Hellerup, Gjørlingsvej
1;33 m²;7.450  kr.;Ballerup, Sømoseparken
6;223 m²;34.900  kr.;København K, Østergade
3;91 m²;15.300  kr.;København S, Njalsgade
4;118 m²;16.500  kr.;Vallensbæk, Gulkløvervænget
2;79 m²;11.500  kr.;Herlev, Herlev Ringvej
3;79 m²;12.700  kr.;Ballerup, Baltorpstræde
2;62 m²;11.000  kr.;Ballerup, Baltorpstræde
1;44 m²;9.900  kr.;Ballerup, Baltorpstræde
4;105 m²;13.990  kr.;Herlev, Lyskær
2;66 m²;10.850  kr.;Herlev, Lyskær
1;10 m²;6.300  kr.;København Ø, Ryparken
2;76 m²;12.200  kr.;Kongens Lyngby, Ulrikkenborg Allé
1;35 m²;9.150  kr.;Frederiksberg C, Svend Trøsts Vej
1;20 m²;6.500  kr.;Valby, Carl Th. Dreyers Vej
4;79 m²;13.800  kr.;Herlev, Hørkær
4;78 m²;14.200  kr.;Herlev, Hørkær
4;101 m²;14.725  kr.;Rødovre, Irmavej
2;80 m²;14.000  kr.;København S, Klaksvigsgade
3;112 m²;18.850  kr.;Frederiksberg, Marguerite Vibys Plads
1;33 m²;10.500  kr.;København V, Dybbølsbro
2;91 m²;14.850  kr.;København S, Poul Hartlings Gade
4;97 m²;14.200  kr.;Søborg, Gyngemose Parkvej
4;97 m²;14.075  kr.;Søborg, Gyngemose Parkvej
2;73 m²;11.400  kr.;Rødovre, Irmavej
4;100 m²;14.990  kr.;Søborg, Rosendal
2;61 m²;10.305  kr.;Ballerup, Fjerkløvervej
2;68 m²;10.492  kr.;Ballerup, Fjerkløvervej
2;64 m²;10.467  kr.;Ballerup, Guldblommevej
2;60 m²;10.038  kr.;Ballerup, Guldblommevej
2;69 m²;14.600  kr.;København S, Amager Strandvej
1;14 m²;5.700  kr.;Valby, Vigerslevvej
1;32 m²;7.734  kr.;København NV, Theklavej
1;16 m²;6.000  kr.;Valby, Vigerslevvej
1;37 m²;7.500  kr.;Frederiksberg, Smallegade
3;87 m²;12.400  kr.;Glostrup, Baneleddet
1;17 m²;5.500  kr.;København N, Skyttegade
4;89 m²;10.900  kr.;Taastrup, Tåstrup Hovedgade
4;97 m²;14.900  kr.;København S, Ørestads Boulevard
4;165 m²;25.163  kr.;Frederiksberg C, Thorvaldsensvej
5;95 m²;17.600  kr.;København S, Gertrude Steins Vej
3;91 m²;15.200  kr.;København S, Ørestads Boulevard
2;49 m²;12.200  kr.;København S, Gertrude Steins Vej
1;12 m²;3.500  kr.;København S, Gyldenrisvej
1;42 m²;11.000  kr.;København S, Birketinget
5;107 m²;14.900  kr.;København V, Stenosgade
5;107 m²;14.900  kr.;København V, Stenosgade
1;69 m²;12.800  kr.;Valby, Valby Langgade
3;251 m²;50.000  kr.;København K, Fredericiagade
2;81 m²;14.500  kr.;København S, Jens Otto Krags Gade
2;62 m²;10.500  kr.;Taastrup, Tommerupgade
2;57 m²;10.000  kr.;Ballerup, Slettebjergvej
5;163 m²;33.279  kr.;København V, Vester Voldgade
2;65 m²;13.000  kr.;København V, Dannebrogsgade
1;36 m²;7.300  kr.;Valby, Torveporten
5;116 m²;15.300  kr.;Brønshøj, Tingbjerg Ås
5;116 m²;15.000  kr.;Brønshøj, Tingbjerg Ås
4;89 m²;13.200  kr.;Brønshøj, Tingbjerg Ås
3;93 m²;12.000  kr.;Brønshøj, Tingbjerg Ås
2;55 m²;9.800  kr.;Brønshøj, Tingbjerg Ås
1;20 m²;6.080  kr.;Gentofte, Jægersborg Alle
1;31 m²;7.600  kr.;Brønshøj, Kobbelvænget
1;33 m²;7.700  kr.;Brønshøj, Kobbelvænget
1;31 m²;7.800  kr.;Brønshøj, Kobbelvænget
2;71 m²;18.000  kr.;Nordhavn, Sundkaj
3;94 m²;17.100  kr.;København SV, Alliancevej
1;36 m²;5.095  kr.;Ballerup, Telegrafvej
1;36 m²;5.095  kr.;Ballerup, Telegrafvej
3;112 m²;17.649  kr.;Charlottenlund, Lindegårdsvej
4;157 m²;37.400  kr.;København S, Islands Brygge
2;65 m²;16.400  kr.;København V, Lagergade
2;54 m²;10.000  kr.;København N, Bregnerødgade
5;126 m²;22.300  kr.;København V, Bag Elefanterne
5;109 m²;22.300  kr.;København V, Bag Elefanterne
3;98 m²;16.900  kr.;København S, Strandlodsvej
1;31 m²;8.200  kr.;Vanløse, Vanløse Allé
1;29 m²;8.200  kr.;Valby, Poul Bundgaards Vej
1;32 m²;8.150  kr.;Valby, Gammel Køge Landevej
1;31 m²;8.400  kr.;Frederiksberg, Finsensvej
2;51 m²;11.600  kr.;Brønshøj, Gadelandet
1;44 m²;9.950  kr.;København S, Ved Amagerbanen
3;90 m²;12.463  kr.;Brønshøj, Frederikssundsvej
4;90 m²;12.150  kr.;Brøndby, Kirkebjerg Parkvej
1;37 m²;8.895  kr.;Frederiksberg, Nordre Fasanvej
1;37 m²;8.895  kr.;Frederiksberg, Nordre Fasanvej
3;86 m²;12.500  kr.;Hedehusene, Svanegade
7;200 m²;28.000  kr.;Holte, Fyrresvinget
3;87 m²;14.500  kr.;København S, Else Alfelts Vej
1;7 m²;3.200  kr.;Vanløse, Skjulhøj Allé
3;77 m²;14.700  kr.;København S, Else Alfelts Vej
3;105 m²;18.500  kr.;København S, Else Alfelts Vej
4;104 m²;16.300  kr.;København S, Else Alfelts Vej
2;57 m²;9.450  kr.;Kongens Lyngby, Johan Wilmanns Vej
2;50 m²;12.000  kr.;Frederiksberg, Preben Kaas' Vænge
2;50 m²;12.000  kr.;Frederiksberg, Preben Kaas' Vænge
1;44 m²;5.500  kr.;Søborg, Høje Gladsaxe
4;94 m²;11.800  kr.;Hedehusene, Cikoriegade
4;91 m²;11.700  kr.;Hedehusene, Cikoriegade
4;91 m²;11.700  kr.;Hedehusene, Cikoriegade
2;50 m²;5.700  kr.;København N, Fælledvej
3;79 m²;11.000  kr.;Hedehusene, Blåfuglestræde
2;69 m²;16.500  kr.;København V, Fadet
3;82 m²;11.200  kr.;Hedehusene, Blåfuglestræde
6;138 m²;24.500  kr.;København S, Lindgreens Allé
2;55 m²;13.400  kr.;København S, Emma Gads Vej
1;55 m²;9.100  kr.;København SV, Støberigade
3;74 m²;10.600  kr.;Hedehusene, Cikoriegade
3;78 m²;10.600  kr.;Hedehusene, Cikoriegade
3;83 m²;11.200  kr.;Hedehusene, Cikoriegade
1;36 m²;7.950  kr.;København SV, Poppelstykket
2;55 m²;9.300  kr.;Hedehusene, Cikoriegade
2;53 m²;9.200  kr.;Hedehusene, Cikoriegade
4;87 m²;12.200  kr.;København K, Gammeltorv
2;68 m²;13.800  kr.;København S, Emma Gads Vej
3;84 m²;15.600  kr.;Valby, Elstarvej
4;105 m²;18.000  kr.;København V, Eskildsgade
1;37 m²;8.700  kr.;København NV, Lærkevej
1;40 m²;10.000  kr.;København NV, Lærkevej
2;67 m²;12.850  kr.;København S, Else Alfelts Vej
4;95 m²;18.250  kr.;København S, Strandlodsvej
3;105 m²;15.450  kr.;København S, Strandlodsvej
4;98 m²;18.550  kr.;København S, Strandlodsvej
3;76 m²;13.050  kr.;Skovlunde, Bybuen
4;101 m²;14.650  kr.;Skovlunde, Bybuen
3;62 m²;12.250  kr.;Skovlunde, Bybuen
3;86 m²;12.250  kr.;Hedehusene, Skinnestræde
5;126 m²;17.850  kr.;København S, Richard Mortensens Vej
2;59 m²;10.250  kr.;Hedehusene, Skinnestræde
5;113 m²;17.450  kr.;København S, Richard Mortensens Vej
2;64 m²;10.400  kr.;Hedehusene, Skinnestræde
2;59 m²;10.350  kr.;Hedehusene, Skolebakken
3;86 m²;12.250  kr.;Hedehusene, Skinnestræde
2;77 m²;12.800  kr.;København S, Hannemanns Allé
3;85 m²;11.500  kr.;Hedehusene, Havtornvej
1;49 m²;10.037  kr.;København N, Bjelkes Allé
1;38 m²;7.400  kr.;Valby, Følager
1;31 m²;7.800  kr.;Brønshøj, Kobbelvænget
1;35 m²;7.800  kr.;Brønshøj, Kobbelvænget
3;79 m²;15.500  kr.;Valby, Elstarvej
3;70 m²;14.000  kr.;København S, Else Alfelts Vej
3;85 m²;16.200  kr.;Bagsværd, Bagsværd Hovedgade
3;71 m²;13.625  kr.;København S, Robert Jacobsens Vej
2;61 m²;12.000  kr.;Frederiksberg, Borups Alle
2;69 m²;12.000  kr.;Frederiksberg, Bjarkesvej
1;31 m²;7.250  kr.;Søborg, Gyngemose Parkvej
4;119 m²;27.500  kr.;Herlev, Obovej
4;102 m²;16.550  kr.;København S, Richard Mortensens Vej
2;65 m²;12.900  kr.;København S, Richard Mortensens Vej
5;134 m²;20.800  kr.;København S, Strandlodsvej
3;88 m²;15.550  kr.;København S, Strandlodsvej
2;58 m²;12.850  kr.;København S, Gertrude Steins Vej
4;95 m²;16.250  kr.;København S, C.F. Møllers Allé
3;66 m²;14.350  kr.;København S, Gertrude Steins Vej
4;93 m²;16.350  kr.;København S, Nadine Gordimers Vej
1;40 m²;8.750  kr.;København SV, Poppelstykket
1;36 m²;8.500  kr.;København SV, Poppelstykket
1;37 m²;8.550  kr.;København SV, Poppelstykket
4;104 m²;16.150  kr.;København S, C.F. Møllers Allé
2;53 m²;12.750  kr.;København S, Gertrude Steins Vej
2;66 m²;15.300  kr.;København SV, Havneholmen
4;85 m²;12.900  kr.;Glostrup, Grannålen
4;116 m²;17.500  kr.;København SV, Poppelstykket
2;63 m²;9.500  kr.;Valby, Valborg Allé
3;102 m²;25.795  kr.;København K, Nytorv
2;58 m²;9.425  kr.;Hedehusene, Cikoriegade
3;88 m²;17.000  kr.;Frederiksberg, Aksel Møllers Have
1;10 m²;4.500  kr.;København V, Vesterbrogade
2;78 m²;10.650  kr.;Taastrup, Lindehaven
3;100 m²;12.650  kr.;Taastrup, Lindehaven
5;193 m²;27.298  kr.;København Ø, Kanslergade
3;125 m²;25.000  kr.;Kongens Lyngby, Solvænget
3;79 m²;11.400  kr.;Taastrup, Falsterbogade
1;49 m²;10.300  kr.;Frederiksberg, Nordens Plads
4;123 m²;28.500  kr.;København Ø, Scherfigsvej
3;119 m²;26.800  kr.;København Ø, Scherfigsvej
3;118 m²;25.500  kr.;København Ø, Scherfigsvej
4;123 m²;27.500  kr.;København Ø, Scherfigsvej
1;46 m²;9.000  kr.;Søborg, Tinghøjvej
2;83 m²;18.000  kr.;København V, Lagergade
1;19 m²;5.900  kr.;København V, Asger Rygs Gade
3;84 m²;15.728  kr.;København S, Axel Heides Gade
3;74 m²;18.500  kr.;Hvidovre, Hvidovrevej
3;98 m²;15.900  kr.;Værløse, Birkevang
2;88 m²;19.500  kr.;København K, Toldbodgade
2;63 m²;10.300  kr.;Taastrup, Skanørgade
3;73 m²;11.900  kr.;Taastrup, Skjeberg Allé
3;148 m²;21.800  kr.;København K, Løvstræde
2;85 m²;15.300  kr.;København K, Nygade
4;97 m²;14.950  kr.;Rødovre, Else Sørensens Vej
2;57 m²;8.850  kr.;København N, Stefansgade
3;71 m²;11.500  kr.;Kongens Lyngby, Lystoftevej
4;151 m²;19.500  kr.;Rødovre, Nørregårdsbakken
2;53 m²;13.200  kr.;København S, Ørestads Boulevard
4;98 m²;17.250  kr.;København S, Ørestads Boulevard
3;73 m²;13.992  kr.;København S, Else Alfelts Vej
3;83 m²;15.000  kr.;København N, Blegdamsvej
3;103 m²;21.500  kr.;København K, Nikolaj Plads
2;64 m²;12.800  kr.;København S, Else Alfelts Vej
3;121 m²;19.250  kr.;København K, Nytorv
3;102 m²;18.300  kr.;København K, Nygade
4;103 m²;15.200  kr.;Hvidovre, Kløverprisvej
1;19 m²;11.168  kr.;København V, Anker Heegaards Gade
2;51 m²;12.500  kr.;Kastrup, Helmer Søgårds Alle
3;76 m²;12.700  kr.;Herlev, Hørkær
4;102 m²;14.400  kr.;Herlev, Hørkær
3;84 m²;14.500  kr.;København S, Ved Amagerbanen
5;127 m²;15.981  kr.;Albertslund, Lækrogen
6;249 m²;32.764  kr.;København Ø, Kastelsvej
1;36 m²;7.300  kr.;Valby, Torveporten
2;68 m²;12.950  kr.;Valby, Paradisæblevej
3;86 m²;14.000  kr.;Valby, Ingrid Marievej
7;204 m²;30.600  kr.;Frederiksberg C, Nyvej
2;77 m²;13.200  kr.;København NV, Stærevej
1;30 m²;7.000  kr.;København K, Vendersgade
4;92 m²;13.500  kr.;Albertslund, Lækrogen
2;74 m²;10.333  kr.;Brøndby, Kirkebjerg Parkvej
2;54 m²;11.200  kr.;Herlev, Hørkær
4;105 m²;12.747,42  kr.;Taastrup, Jens Kofoeds Gade
3;88 m²;17.000  kr.;København SV, Havneholmen
3;91 m²;17.000  kr.;København SV, Havneholmen
2;77 m²;11.100  kr.;Brøndby, Wattvej
4;98 m²;13.500  kr.;Glostrup, Baneleddet
2;68 m²;10.700  kr.;Glostrup, Baneleddet
2;60 m²;10.800  kr.;Glostrup, Baneleddet
100;100 m²;16.700  kr.;København K, Nikolaj Plads
3;50 m²;13.000  kr.;København NV, Theklavej
1;20 m²;8.947  kr.;København V, Vester farimagsgade
2;56 m²;8.500  kr.;Albertslund, Rådhusdammen
1;12 m²;3.550  kr.;København N, Brohusgade
2;78 m²;12.050  kr.;Søborg, Gyngemose Parkvej
3;96 m²;16.000  kr.;Rødovre, Blomsterstræde
2;63 m²;10.800  kr.;Brøndby, Kirkebjerg Søpark
4;104 m²;14.800  kr.;Brøndby, Elementfabrikken
3;88 m²;14.100  kr.;Rødovre, Gunnekær
3;73 m²;12.900  kr.;Rødovre, Gunnekær
5;154 m²;23.400  kr.;Valby, Carl Jacobsens Vej
1;18 m²;10.750  kr.;København Ø, Nordre Frihavnsgade
3;83 m²;18.500  kr.;Hellerup, Lille Strandvej
3;64 m²;13.400  kr.;København S, Lyneborggade
2;72 m²;12.700  kr.;Hvidovre, Snedkerhaven
4;115 m²;14.500  kr.;Ballerup, Rolighedsvej
5;263 m²;50.900  kr.;København Ø, Stavangergade
1;41 m²;8.450  kr.;København NV, Dortheavej
1;41 m²;8.450  kr.;København NV, Dortheavej
7;182 m²;36.900  kr.;Virum, Tværvej
3;98 m²;15.350  kr.;Valby, Taffelæblevej
1;35 m²;7.300  kr.;Valby, Torveporten
1;36 m²;7.350  kr.;Valby, Torveporten
4;110 m²;16.500  kr.;Valby, Løgæblevej
4;88 m²;14.900  kr.;Valby, Elstarvej
2;161 m²;25.000  kr.;Skodsborg, Skodsborg Strandvej
4;110 m²;16.500  kr.;København S, Richard Mortensens Vej
4;117 m²;18.000  kr.;Frederiksberg C, Carit Etlars Vej
2;66 m²;11.665  kr.;København S, Robert Jacobsens Vej
4;113 m²;15.763  kr.;København S, Robert Jacobsens Vej
4;105 m²;14.613  kr.;København S, Robert Jacobsens Vej
2;59 m²;10.412  kr.;København S, Richard Mortensens Vej
2;73 m²;14.995  kr.;København S, Amager Strandvej
3;73 m²;13.600  kr.;København Ø, Hildursgade
3;108 m²;19.000  kr.;København Ø, Holsteinsgade
1;12 m²;5.500  kr.;Brønshøj, Husumvej
4;106 m²;21.100  kr.;København V, Lagergade
1;24 m²;5.000  kr.;København V, Vesterbrogade
4;100 m²;15.100  kr.;København S, Hannemanns Allé
4;102 m²;16.400  kr.;København SV, Pladehals Allé
2;65 m²;13.328  kr.;København S, Artillerivej
3;95 m²;16.428  kr.;København S, Poul Hartlings Gade
1;24 m²;8.333  kr.;København K, Wildersgade
1;15 m²;4.000  kr.;Ishøj, Murergården
3;159 m²;19.800  kr.;København K, Tordenskjoldsgade
2;63 m²;11.950  kr.;Frederiksberg, Bernhard Bangs Alle
2;85 m²;12.500  kr.;København S, Oxford Allé
4;92 m²;13.250  kr.;Vallensbæk Strand, Torbenfeldvej
3;87 m²;13.500  kr.;Taastrup, Skjeberg Allé
4;108 m²;14.300  kr.;Vallensbæk Strand, Torbenfeldvej
4;105 m²;13.900  kr.;Vallensbæk Strand, Torbenfeldvej
2;76 m²;13.900  kr.;København S, Michael Strunges Vej
1;29 m²;7.500,09  kr.;Frederiksberg C, Bülowsvej
2;64 m²;10.500  kr.;Hedehusene, Skolebakken
3;86 m²;11.350  kr.;Hedehusene, Urtehaven
4;88 m²;13.000  kr.;Herlev, Vasekær
1;65 m²;11.600  kr.;Herlev, Hørkær
4;142 m²;17.975  kr.;København S, Asger Jorns Allé
3;98 m²;16.995  kr.;København SV, Ben Websters Vej
4;92 m²;13.750  kr.;Hedehusene, Havtornvej
1;31 m²;8.600  kr.;København Ø, Stadens Vænge
2;43 m²;10.350  kr.;København SV, Poppelstykket
1;34 m²;9.550  kr.;København SV, Henriette Crones Gade
1;31 m²;9.350  kr.;København SV, Henriette Crones Gade
1;31 m²;9.150  kr.;København SV, Henriette Crones Gade
1;31 m²;9.150  kr.;København SV, Henriette Crones Gade
2;50 m²;9.000  kr.;Bagsværd, Bagsværd Hovedgade
1;31 m²;8.500  kr.;København SV, Viola Nørløvs Gade
1;31 m²;8.700  kr.;København SV, Viola Nørløvs Gade
1;31 m²;8.500  kr.;København SV, Viola Nørløvs Gade
1;31 m²;9.550  kr.;København SV, Henriette Crones Gade
1;31 m²;9.250  kr.;København SV, Henriette Crones Gade
5;133 m²;19.000  kr.;København S, Else Alfelts Vej
4;97 m²;13.000  kr.;Taastrup, Tommerupgade
3;91 m²;12.600  kr.;Taastrup, Rønnebygade
3;81 m²;14.500  kr.;København S, Else Alfelts Vej
3;73 m²;11.000  kr.;Hedehusene, Sporstræde
3;89 m²;12.500  kr.;Taastrup, Parkstrøget
4;95 m²;14.990  kr.;Søborg, Rosendal
1;33 m²;10.300  kr.;København V, Dybbølsbro
1;33 m²;11.000  kr.;København V, Dybbølsbro
1;33 m²;11.200  kr.;København V, Dybbølsbro
2;53 m²;15.500  kr.;København V, Dybbølsbro
1;33 m²;10.500  kr.;København V, Dybbølsbro
1;33 m²;11.200  kr.;København V, Dybbølsbro
1;33 m²;10.400  kr.;København V, Dybbølsbro
1;33 m²;10.500  kr.;København V, Dybbølsbro
1;33 m²;10.200  kr.;København V, Dybbølsbro
1;32 m²;10.900  kr.;København K, Store Kongensgade
3;92 m²;14.850  kr.;København S, Lindgreens Allé
4;152 m²;30.000  kr.;Frederiksberg C, Boyesgade
2;62 m²;14.000  kr.;København V, Enghavevej
3;102 m²;13.090  kr.;Vallensbæk Strand, Rosenfeldtvej
2;52 m²;16.500  kr.;København V, Thorvald Bindesbølls Plads
3;73 m²;11.500  kr.;Brøndby, Amperestien
4;102 m²;14.300  kr.;Herlev, Hørkær
3;87 m²;13.300  kr.;Herlev, Hørkær
4;117 m²;14.900  kr.;Vallensbæk Strand, Amalieparken
3;99 m²;13.600  kr.;Vallensbæk Strand, Amalieparken
3;77 m²;12.695  kr.;Rødovre, Gunnekær
3;135 m²;24.000  kr.;København S, Islands Brygge
2;74 m²;11.000  kr.;København NV, Frederikssundsvej
2;106 m²;23.000  kr.;Frederiksberg C, Gammel Kongevej
4;99 m²;16.900  kr.;København K, Margretheholmsvej
4;153 m²;21.500  kr.;København S, Njalsgade
3;56 m²;14.400  kr.;København V, Olivia Hansens Gade
4;125 m²;18.500  kr.;København S, Vejlands Alle
2;70 m²;11.800  kr.;København S, Vejlands Alle
2;66 m²;11.200  kr.;København S, Vejlands Alle
4;105 m²;16.700  kr.;København S, Vejlands Alle
4;128 m²;17.100  kr.;København S, Vejlands Alle
4;108 m²;16.900  kr.;København S, Vejlands Alle
3;88 m²;13.900  kr.;København S, Vejlands Alle
4;105 m²;16.700  kr.;København S, Vejlands Alle
4;125 m²;18.500  kr.;København S, Vejlands Alle
1;14 m²;6.500  kr.;København N, Fyensgade
3;93 m²;13.995  kr.;Vanløse, Indertoften
2;76 m²;14.495  kr.;København SV, Teglholmsgade
3;89 m²;16.495  kr.;København SV, Teglholmsgade
4;113 m²;13.950  kr.;Brøndby, Voltvej
4;114 m²;16.175  kr.;København S, Oliebladsgade
3;107 m²;16.950  kr.;København S, Artillerivej
3;74 m²;11.563  kr.;Vanløse, Ålekistevej
1;35 m²;8.800  kr.;København NV, Lærkevej
1;35 m²;8.900  kr.;København NV, Lærkevej
2;62 m²;7.748  kr.;Brønshøj, Tølløsevej
2;87 m²;12.450  kr.;Hvidovre, Gammel Køge Landevej
2;72 m²;12.700  kr.;København S, C.F. Møllers Allé
4;110 m²;13.000  kr.;Taastrup, Frederiksholmsvej
4;115 m²;14.600  kr.;København NV, Tomsgårdsvej
1;14 m²;4.600  kr.;København Ø, Landskronagade
2;56 m²;12.900  kr.;København S, Dea Trier Mørchs Vej
5;123 m²;19.500  kr.;Valby, Belle de Boskoopvej
1;10 m²;7.800  kr.;København S, Ørestads Boulevard
2;79 m²;14.300  kr.;København S, Weidekampsgade
3;85 m²;12.600  kr.;Glostrup, Grankoglen
4;112 m²;15.000  kr.;Frederiksberg, Falkoner Alle
1;28 m²;6.150  kr.;København K, Luftmarinegade
2;63 m²;9.450  kr.;Kongens Lyngby, Agnetevej
3;90 m²;17.500  kr.;København S, Njalsgade
3;79 m²;14.500  kr.;København S, Ejler Billes Allé
2;48 m²;10.000  kr.;Kongens Lyngby, Eremitageparken
3;84 m²;15.750  kr.;Valby, Valby Maskinfabriksvej
3;74 m²;15.500  kr.;Valby, Montagehalsvej
2;56 m²;11.000  kr.;København N, Baldersgade
1;30 m²;9.500  kr.;København S, Majporten
1;7 m²;2.700  kr.;Herlev, Sønderlundvej
4;87 m²;12.900  kr.;Glostrup, Murervangen
2;60 m²;7.000  kr.;Valby, Grønnehave Allé
3;86 m²;12.800  kr.;Glostrup, Murervangen
4;96 m²;13.768  kr.;Brøndby, Elektronikvej
2;48 m²;9.100  kr.;København Ø, Borgervænget
1;8 m²;3.500  kr.;Herlev, Havnsøvej
3;89 m²;12.500  kr.;Frederiksberg, Dalgas Have
1;18 m²;6.500  kr.;København V, Freundsgade
2;63 m²;13.493  kr.;København S, Amager Strandvej
2;79 m²;14.497  kr.;København S, Amager Strandvej
2;73 m²;14.250  kr.;København V, Matthæusgade
4;98 m²;14.537  kr.;Gentofte, Smakkegårdsvej
2;54 m²;9.750  kr.;Søborg, Tolstojs Alle
1;12 m²;4.500  kr.;Albertslund, Havrens Kvt
1;23 m²;5.500  kr.;København S, Ulrik Birchs Allé
1;19 m²;5.300  kr.;Søborg, Onsbjerg Alle
7;200 m²;22.000  kr.;Valby, Valby Langgade
2;55 m²;11.995  kr.;København S, Cumberlandsgade
1;12 m²;7.100  kr.;København V, Reventlowsgade
1;20 m²;8.000  kr.;Frederiksberg C, Sankt Nikolaj Vej
6;103 m²;17.000  kr.;Rødovre, Skærbækvej
2;50 m²;6.800  kr.;København S, Tycho Brahes Allé
1;11 m²;7.500  kr.;Frederiksberg C, Henrik Ibsens Vej
1;14 m²;5.000  kr.;København V, Skjalm Hvides Gade
1;12 m²;4.973  kr.;København NV, Tranevej
1;27 m²;5.800  kr.;Brøndby, Brøndbyøster Boulevard
1;20 m²;5.000  kr.;Virum, Brovænget
1;20 m²;6.000  kr.;Charlottenlund, Hartmannsvej
2;65 m²;16.500  kr.;Valby, Valby Langgade
4;110 m²;17.900  kr.;Brønshøj, Frederikssundsvej
1;31 m²;7.556  kr.;Hvidovre, Gammel Køge Landevej
3;74 m²;13.900  kr.;Dragør, Poppelvej
1;12 m²;4.500  kr.;Frederiksberg, Grøndalsvej
2;64 m²;17.500  kr.;København S, Ved Amagerbanen
1;28 m²;6.800  kr.;Søborg, Runebergs Alle
1;50 m²;11.500  kr.;København Ø, Silkeborggade
2;66 m²;10.500  kr.;Hedehusene, Dræsinen
2;43 m²;11.500  kr.;København N, Tagensvej
2;48 m²;11.600  kr.;København N, Tagensvej
2;48 m²;11.600  kr.;København N, Tagensvej
4;110 m²;15.000  kr.;Smørum, Kong Haralds Park
1;23 m²;6.200  kr.;Bagsværd, Bagsværd Hovedgade
1;34 m²;8.950  kr.;København S, Englandsvej
2;61 m²;13.750  kr.;København S, Michael Strunges Vej
3;60 m²;9.000  kr.;Gentofte, Skjoldagervej
3;89 m²;15.700  kr.;København SV, Pladehals Allé
3;130 m²;25.500  kr.;København K, Frederiksborggade
1;15 m²;5.500  kr.;København Ø, Viborggade
4;100 m²;16.150  kr.;København S, Richard Mortensens Vej
3;154 m²;24.000  kr.;København S, Øresund Parkvej
4;104 m²;12.650  kr.;Hedehusene, Havtornvej
3;91 m²;17.900  kr.;København S, C.F. Møllers Allé
3;96 m²;15.200  kr.;København S, Else Alfelts Vej
1;36 m²;8.300  kr.;Vanløse, Katrinedalsvej
4;104 m²;15.300  kr.;København S, Else Alfelts Vej
3;61 m²;11.750  kr.;København NV, Mågevej
4;109 m²;14.700  kr.;Rødovre, Møllevangen
1;26 m²;7.600  kr.;Frederiksberg, C.F. Richs Vej
1;28 m²;7.900  kr.;Frederiksberg, C.F. Richs Vej
2;31 m²;10.300  kr.;Frederiksberg, C.F. Richs Vej
1;23 m²;7.300  kr.;Frederiksberg, C.F. Richs Vej
1;26 m²;7.600  kr.;Frederiksberg, C.F. Richs Vej
1;38 m²;7.400  kr.;Valby, Følager
3;98 m²;13.600  kr.;Vallensbæk Strand, Margrethevænget
3;73 m²;12.495  kr.;Rødovre, Else Sørensens Vej
2;74 m²;12.200  kr.;Rødovre, Rødovre Port
1;39 m²;8.300  kr.;Rødovre, Rødovre Port
