Rooms;Size;Price;Address
2;57 m²;11.200  kr.;Herlev, Vasekær
5;119 m²;15.600  kr.;Herlev, Vasekær
3;76 m²;13.300  kr.;Herlev, Hørkær
1;36 m²;9.000  kr.;Valby, Gammel Køge Landevej
1;30 m²;8.450  kr.;Valby, Gammel Køge Landevej
2;101 m²;23.500  kr.;København Ø, Nordre Frihavnsgade
4;110 m²;17.500  kr.;Brønshøj, Frederikssundsvej
5;107 m²;17.800  kr.;København S, Richard Mortensens Vej
4;120 m²;16.850  kr.;Hvidovre, Langkildevej,
2;70 m²;10.600  kr.;Hedehusene, Svanegade
2;65 m²;13.000  kr.;København S, Hveensvej
2;75 m²;12.200  kr.;København SV, Teglholm Tværvej
4;102 m²;14.300  kr.;Herlev, Hørkær
2;65 m²;11.700  kr.;Herlev, Hørkær
4;103 m²;12.500  kr.;Hedehusene, Svanegade
3;71 m²;11.700  kr.;Glostrup, Malervangen
3;62 m²;11.900  kr.;Rødovre, Rødovre Port
1;20 m²;16.000  kr.;København S, Edvard Thomsens Vej
4;155 m²;22.950  kr.;København Ø, Omøgade
1;11 m²;9.535  kr.;København SV, Teglholmsgade
1;25 m²;5.000  kr.;København SV, Beethovensvej
3;160 m²;30.000  kr.;Klampenborg, Strandvejen
1;20 m²;6.000  kr.;København N, Nørrebrogade
2;62 m²;12.500  kr.;Valby, Vigerslevvej
1;15 m²;7.157  kr.;København K, Valkendorfsgade
1;16 m²;5.000  kr.;Valby, Vigerslevvej
2;75 m²;14.000  kr.;Valby, Rasmus Rasks Vej
1;22 m²;8.100  kr.;København S, Ejler Billes Allé
1;19 m²;6.250  kr.;København V, Eskildsgade
1;23 m²;8.500  kr.;København SV, Johan Kellers Vej
4;116 m²;23.700  kr.;Frederiksberg, Bernhard Bangs Alle
1;21 m²;5.700  kr.;Charlottenlund, Fredensvej
4;117 m²;17.400  kr.;Søborg, Søborg Hovedgade
3;94 m²;12.700  kr.;Herlev, Engløbet
1;38 m²;8.700  kr.;Glostrup, Nørre Allé
3;94 m²;14.800  kr.;Gentofte, Ellegårdsvej
3;85 m²;14.900  kr.;Bagsværd, Skovbrynet
4;150 m²;25.995  kr.;København K, Pilestræde
5;138 m²;16.900  kr.;Brøndby, Park Allé
5;138 m²;16.900  kr.;Brøndby, Park Allé
6;156 m²;17.800  kr.;Brøndby, Park Allé
3;80 m²;17.500  kr.;København V, Valdemarsgade
3;123 m²;24.000  kr.;København Ø, Amerika Plads
5;136 m²;16.800  kr.;Brøndby, Park Allé
5;150 m²;17.400  kr.;Brøndby, Park Allé
3;98 m²;19.250  kr.;København SV, Ben Websters Vej
1;8 m²;5.777  kr.;København S, Ørestads Boulevard
2;66 m²;14.685  kr.;København S, Amager Strandvej
1;34 m²;6.600  kr.;København SV, Støberigade
1;34 m²;6.600  kr.;København SV, Støberigade
2;58 m²;10.500  kr.;Valby, Folehaven
3;105 m²;17.900  kr.;København SV, Nordre Teglkaj
1;13 m²;3.000  kr.;Charlottenlund, Brannersvej
4;145 m²;19.333  kr.;København V, Vesterbrogade
3;85 m²;19.500  kr.;Hellerup, Jomsborgvej
1;59 m²;15.900  kr.;København K, Ny Kongensgade
1;30 m²;6.000  kr.;København K, Vimmelskaftet
1;32 m²;6.500  kr.;Kongens Lyngby, Trongårdsvej
4;124 m²;22.000  kr.;Hellerup, Kildegårdsvej
4;119 m²;32.000  kr.;Frederiksberg, C. F. Richs vej
3;86 m²;14.800  kr.;Frederiksberg, A.D. Jørgensens Vej
3;139 m²;20.900  kr.;København K, Skindergade
3;67 m²;12.700  kr.;København S, Ørestads Boulevard
6;106 m²;16.000  kr.;Hedehusene, Kongelysvej
2;77 m²;13.900  kr.;Valby, Trekronergade
3;108 m²;13.000  kr.;Brønshøj, Torbenfeldtvej
1;14 m²;5.500  kr.;Brønshøj, Brønshøjvej
5;82 m²;19.900  kr.;Klampenborg, Taarbæk Strandvej
3;83 m²;16.300  kr.;Frederiksberg C, Fuglevangsvej
2;49 m²;8.746  kr.;Albertslund, Topperne
1;35 m²;8.000  kr.;Kongens Lyngby, Gyldendalsvej
1;31 m²;7.481  kr.;Hvidovre, Gammel Køge Landevej
1;35 m²;8.250  kr.;København SV, Poppelstykket
2;69 m²;13.000  kr.;København S, Richard Mortensens Vej
3;90 m²;18.000  kr.;København SV, A.C. Meyers Vænge
2;63 m²;15.282  kr.;København Ø, Jagtvej
2;68 m²;11.250  kr.;København Ø, Lyngbyvej
4;105 m²;15.300  kr.;København S, Else Alfelts Vej
3;80 m²;11.732  kr.;Ballerup, Fjerkløvervej
3;80 m²;13.100  kr.;Rødovre, Højnæsvej
1;20 m²;7.500  kr.;København Ø, Nygårdsvej
2;62 m²;13.500  kr.;Hellerup, Esthersvej
2;64 m²;10.800  kr.;Brøndby, Kirkebjerg Søpark
5;123 m²;6.500  kr.;København V, Constantin Hansens Gade
1;49 m²;10.300  kr.;Frederiksberg, Nordens Plads
3;95 m²;12.300  kr.;Vallensbæk Strand, Delta Park
2;103 m²;10.000  kr.;Valby, Tjørnelunds Allé
1;35 m²;9.500  kr.;København NV, Peter Ipsens Allé
2;91 m²;14.500  kr.;København NV, Frederiksborgvej
3;170 m²;25.000  kr.;København S, Robert Jacobsens Vej
4;104 m²;16.000  kr.;Virum, Geelskovparken
4;107 m²;14.500  kr.;Herlev, Hørkær
3;83 m²;9.214,83  kr.;Herlev, Herlev Hovedgade
1;18 m²;5.500  kr.;København V, Vesterbrogade
3;80 m²;12.745  kr.;Ballerup, Banegårdspladsen
3;86 m²;14.600  kr.;København S, C.F. Møllers Allé
4;108 m²;15.000  kr.;København S, Halldór Laxness Vej
5;120 m²;16.795  kr.;København S, Else Alfelts Vej
1;18 m²;4.500  kr.;Søborg, Gladsaxevej
2;60 m²;8.250  kr.;Nærum, Lendemosevej
1;23 m²;7.300  kr.;Frederiksberg, C.F. Richs Vej
1;39 m²;8.295  kr.;Vanløse, Godthåbsvej
5;150 m²;22.000  kr.;Frederiksberg C, Åboulevard
4;89 m²;12.800  kr.;Taastrup, Rønnebygade
2;83 m²;10.900  kr.;Hedehusene, Sporstræde
4;95 m²;13.400  kr.;Taastrup, Rønnebygade
2;75 m²;10.600  kr.;Taastrup, Skjeberg Allé
4;140 m²;19.500  kr.;København S, Martha Christensens Vej
6;183 m²;29.900  kr.;København K, Vendersgade
1;23 m²;9.968  kr.;København K, Refshalevej
4;101 m²;18.800  kr.;København SV, A.C. Meyers Vænge
2;67 m²;14.100  kr.;København SV, A.C. Meyers Vænge
2;43 m²;8.000  kr.;Dragør, E C Hammersvej
4;110 m²;18.300  kr.;Valby, Elstarvej
3;102 m²;16.950  kr.;Valby, Valby Langgade
4;92 m²;15.495  kr.;København S, Hannemanns Allé
1;39 m²;4.644  kr.;Ballerup, Sømoseparken
5;219 m²;29.000  kr.;Charlottenlund, Rådhusvej
5;193 m²;29.500  kr.;Frederiksberg C, Gammel Kongevej
3;79 m²;13.100  kr.;København S, Else Alfelts Vej
2;49 m²;9.700  kr.;Hedehusene, Skolebakken
2;64 m²;10.614  kr.;Ballerup, Guldblommevej
2;60 m²;10.191  kr.;Ballerup, Guldblommevej
3;115 m²;17.700  kr.;Valby, Valby Langgade
4;147 m²;21.900  kr.;Valby, Valby Langgade
3;110 m²;17.600  kr.;Valby, Valby Langgade
3;97 m²;16.400  kr.;Valby, Valby Langgade
3;90 m²;17.000  kr.;Frederiksberg, Howitzvej
3;98 m²;16.400  kr.;Valby, Valby Langgade
3;80 m²;15.000  kr.;Valby, Valby Langgade
1;32 m²;3.843  kr.;Ballerup, Sømoseparken
2;68 m²;10.200  kr.;Taastrup, Tommerupgade
3;79 m²;11.000  kr.;Taastrup, Falsterbogade
4;117 m²;14.750  kr.;Vallensbæk Strand, Amalieparken
1;37 m²;8.600  kr.;Frederiksberg, Nordens Plads
3;94 m²;18.900  kr.;København V, Flaskehalsen
3;69 m²;14.400  kr.;København S, Michael Strunges Vej
3;112 m²;16.400  kr.;Virum, Hummeltoftevej
2;67 m²;11.300  kr.;Vallensbæk Strand, Carolinehaven
2;48 m²;9.000  kr.;København N, Møllegade
2;92 m²;16.500  kr.;København S, Edvard Thomsens Vej
3;86 m²;12.100  kr.;Skovlunde, Skovlunde Torv
3;118 m²;15.550  kr.;Rødovre, Irmavej
2;54 m²;12.500  kr.;København S, C. F. Møllers Allé
5;136 m²;23.000  kr.;Rødovre, Nørregårdsbakken
4;93 m²;14.400  kr.;Herlev, Hørkær
3;64 m²;14.093  kr.;København S, Njalsgade
2;73 m²;12.432  kr.;København S, Robert Jacobsens Vej
3;98 m²;14.500  kr.;København S, Halldór Laxness Vej
4;98 m²;14.500  kr.;Herlev, Hørkær
4;93 m²;14.100  kr.;Herlev, Hørkær
2;78 m²;16.400  kr.;København N, Nørre Sideallé
4;87 m²;18.100  kr.;København Ø, Stockholmsgade
2;53 m²;14.990  kr.;Frederiksberg C, Frederiksberg Alle
4;90 m²;14.100  kr.;Herlev, Hørkær
4;117 m²;15.750  kr.;Vallensbæk Strand, Margrethevænget
3;129 m²;23.300  kr.;København V, Puggaardsgade
2;54 m²;11.495  kr.;København S, Richard Mortensens Vej
1;48 m²;11.900  kr.;København S, Strandlodsvej
2;58 m²;10.000  kr.;Hedehusene, Stendraget
1;41 m²;7.450  kr.;Søborg, Gyngemose Parkvej
3;57 m²;7.631  kr.;Vedbæk, Trørød Kollegiet
2;57 m²;10.400  kr.;Søborg, Gyngemose Parkvej
3;89 m²;14.200  kr.;Rødovre, Aage Knudsens Strøg
1;42 m²;10.400  kr.;København S, Irlandsvej
4;103 m²;17.400  kr.;København S, Else Alfelts Vej
4;115 m²;17.659  kr.;Frederiksberg C, Dr. Ablidsgårds Allé
3;96 m²;18.500  kr.;København SV, Ernie Wilkins Vej
1;35 m²;7.200  kr.;København NV, Rabarbervej
4;169 m²;25.000  kr.;Vedbæk, Fagerparken
1;35 m²;7.200  kr.;København NV, Rabarbervej
2;105 m²;24.000  kr.;Nordhavn, Fortkaj
4;98 m²;18.000  kr.;København SV, Otto Brandenburgs Vej
4;98 m²;14.400  kr.;Bagsværd, Laurentsvej
1;20 m²;7.500  kr.;Frederiksberg, Rolfsvej
4;175 m²;21.000  kr.;Værløse, Skandrups Alle
2;54 m²;12.000  kr.;København Ø, Landskronagade
1;18 m²;7.211  kr.;København SV, Belvederekaj
4;156 m²;32.000  kr.;København V, Bohrsgade
1;22 m²;7.195  kr.;Kongens Lyngby, Gammel Jernbanevej
1;49 m²;11.200  kr.;København S, Norgesgade
3;78 m²;11.995  kr.;Smørum, Flodvej
4;141 m²;21.808  kr.;Frederiksberg C, Hostrups Have
1;31 m²;7.481  kr.;Hvidovre, Gammel Køge Landevej
1;32 m²;8.100  kr.;Valby, Gammel Jernbanevej
4;100 m²;17.500  kr.;Kastrup, Arkturus Alle
6;237 m²;31.067  kr.;København Ø, Gefionsgade
4;148 m²;25.000  kr.;Frederiksberg, Kong Georgs vej
4;109 m²;15.100  kr.;Glostrup, Banehavestien
4;109 m²;15.100  kr.;Glostrup, Banehavestien
4;91 m²;13.200  kr.;Glostrup, Baneleddet
3;83 m²;11.900  kr.;Glostrup, Baneleddet
3;89 m²;12.300  kr.;Glostrup, Baneleddet
3;79 m²;12.300  kr.;Glostrup, Baneleddet
2;59 m²;10.500  kr.;Glostrup, Baneleddet
3;85 m²;12.100  kr.;Glostrup, Baneleddet
2;62 m²;10.000  kr.;Dyssegård, Vangedevej
4;111 m²;15.100  kr.;Hedehusene, Havtornvej
5;130 m²;16.350  kr.;Hedehusene, Havtornvej
3;119 m²;17.000  kr.;Valby, Paradisæblevej
3;90 m²;12.500  kr.;Albertslund, Linde Allé
3;98 m²;19.250  kr.;København N, Sjællandsgade
1;38 m²;7.400  kr.;Valby, Følager
1;38 m²;7.400  kr.;Valby, Følager
1;38 m²;7.400  kr.;Valby, Følager
1;39 m²;7.400  kr.;Valby, Følager
6;152 m²;25.000  kr.;Klampenborg, Dalsgaardsvej
1;10 m²;4.500  kr.;Glostrup, Skovsletten
3;67 m²;11.000  kr.;Glostrup, Grannålen
3;126 m²;27.500  kr.;København K, Store Strandstræde
4;96 m²;12.000  kr.;Hedehusene, Havtornvej
4;96 m²;11.800  kr.;Hedehusene, Havtornvej
3;76 m²;11.750  kr.;Herlev, Engløbet
1;36 m²;6.500  kr.;København K, Luftmarinegade
1;35 m²;8.650  kr.;København SV, Teglholmsgade
1;55 m²;12.500  kr.;København NV, Smedetoften
1;12 m²;5.600  kr.;København S, Else Alfelts Vej
4;100 m²;14.000  kr.;Vallensbæk Strand, Dagmarhaven
1;33 m²;10.800  kr.;København K, Store Kongensgade
2;54 m²;8.700  kr.;Kongens Lyngby, Lystoftevej
4;83 m²;12.600  kr.;Hedehusene, Havtornvej
1;123 m²;18.500  kr.;København K, Rosengården
5;146 m²;18.900  kr.;København S, Ørestads Boulevard
2;67 m²;14.450  kr.;København S, Lindgreens Allé
4;98 m²;15.200  kr.;København S, Ørestads Boulevard
5;146 m²;19.100  kr.;København S, Ørestads Boulevard
1;28 m²;8.400  kr.;Frederiksberg, Holger Danskes Vej
1;38 m²;8.900  kr.;København S, Ørestads Boulevard
1;35 m²;6.500  kr.;København S, Strandlodsvej
1;41 m²;9.550  kr.;København S, Ørestads Boulevard
1;16 m²;5.000  kr.;København Ø, Vibekegade
1;41 m²;7.600  kr.;Valby, Følager
2;54 m²;8.500  kr.;Rødovre, Roskildevej
3;77 m²;7.500  kr.;Kastrup, Skelgårdsstræde
4;88 m²;12.750  kr.;Hedehusene, Havtornvej
4;168 m²;18.500  kr.;Gentofte, Ermelundsvej
3;94 m²;16.300  kr.;København S, Strandlodsvej
3;88 m²;15.200  kr.;København S, Edvard Thomsens Vej
1;15 m²;6.000  kr.;Frederiksberg C, N. J. Fjords Allé
1;25 m²;5.000  kr.;Kongens Lyngby, Norgesvej
3;64 m²;12.500  kr.;Nærum, Skodsborgvej
6;157 m²;25.000  kr.;Gentofte, Smakkegårdsvej
3;73 m²;12.700  kr.;Valby, Vigerslevvej
1;43 m²;6.750  kr.;Hellerup, Højsgårds Alle
1;14 m²;5.000  kr.;København Ø, Hjørringgade
3;100 m²;15.693  kr.;Gentofte, Niels Steensens Vej
3;100 m²;15.190  kr.;Gentofte, Niels Steensens Vej
3;149 m²;29.995  kr.;København K, Nyhavn
1;77 m²;12.500  kr.;København SV, Teglholm Allé
1;38 m²;7.400  kr.;Valby, Følager
2;67 m²;16.000  kr.;København V, Lagergade
4;106 m²;18.900  kr.;Valby, Montagehalsvej
1;6 m²;6.100  kr.;København Ø, Masnedøgade
3;63 m²;16.350  kr.;København S, Bremensgade
3;91 m²;13.900  kr.;Rødovre, Næsbyvej
2;75 m²;14.900  kr.;København SV, Ernie Wilkins Vej
1;12 m²;4.600  kr.;Vallensbæk Strand, Højstrupparken
2;83 m²;12.950  kr.;Rødovre, Blomsterstræde
1;30 m²;8.900  kr.;Frederiksberg, Roskildevej
1;10 m²;6.500  kr.;København K, Applebys Plads
2;50 m²;12.000  kr.;København S, Amagerbrogade
4;124 m²;16.500  kr.;København N, Blågårdsgade
3;108 m²;21.000  kr.;Frederiksberg, Mariendalsvej
1;20 m²;3.900  kr.;København NV, Tagensvej
2;61 m²;16.200  kr.;København V, Ny Carlsbergvej
2;53 m²;25.000  kr.;København S, Kirkegårdsvej
2;86 m²;35.000  kr.;København K, Store Kongensgade
2;72 m²;13.000  kr.;København Ø, Bomhusvej
1;26 m²;11.000  kr.;København NV, Fyrbødervej
4;166 m²;26.500  kr.;Hellerup, C V E Knuths Vej
1;40 m²;7.500  kr.;Valby, Følager
2;57 m²;13.000  kr.;Nærum, Nærum Hovedgade
2;60 m²;9.700  kr.;Brøndby Strand, Brøndby Strand Centrum
4;91 m²;19.800  kr.;København S, Ramundsvej
4;102 m²;14.400  kr.;Herlev, Hørkær
3;91 m²;13.300  kr.;Herlev, Hørkær
2;64 m²;11.200  kr.;Herlev, Hørkær
2;60 m²;10.800  kr.;Herlev, Hørkær
8;285 m²;60.000  kr.;Klampenborg, Taarbæk Strandvej
7;239 m²;45.000  kr.;Charlottenlund, Strandvejen
1;38 m²;5.500  kr.;København S, Strandlodsvej
3;113 m²;20.000  kr.;Kongens Lyngby, Lyngby Hovedgade
1;10 m²;6.000  kr.;København Ø, Kristianiagade
1;38 m²;7.500  kr.;Valby, Følager
2;56 m²;8.913  kr.;Holte, Ernst Bojesens Vej
1;34 m²;7.450  kr.;Søborg, Gyngemose Parkvej
2;74 m²;5.700  kr.;Kongens Lyngby, Østervang
2;70 m²;12.395  kr.;Rødovre, Else Sørensens Vej
3;99 m²;14.695  kr.;København S, Ørestads Boulevard
3;84 m²;12.250  kr.;Brøndby, Mekanikvej
3;85 m²;19.900  kr.;Hellerup, Jomsborgvej
2;63 m²;12.700  kr.;Hvidovre, Strandmarksvej
3;68 m²;12.000  kr.;Rødovre, Rødovre Port
2;49 m²;14.000  kr.;Frederiksberg, Helgesvej
1;73 m²;15.500  kr.;København Ø, Langelinie Alle
3;194 m²;32.500  kr.;København K, Tordenskjolsgade
2;53 m²;9.500  kr.;Kongens Lyngby, Engelsborgvej
1;20 m²;5.000  kr.;København Ø, Australiensvej
2;119 m²;26.000  kr.;København Ø, Dampfærgevej
3;91 m²;15.000  kr.;København S, Amagerbrogade
3;88 m²;12.900  kr.;Glostrup, Sydvestvej
1;33 m²;10.595  kr.;Frederiksberg C, Bülowsvej
1;32 m²;9.995  kr.;Frederiksberg C, Bülowsvej
4;103 m²;16.500  kr.;København S, Else Alfelts Vej
4;92 m²;19.000  kr.;København S, Øresundsvej
2;88 m²;9.995  kr.;Smørum, Ledøjetoften
2;54 m²;12.650  kr.;København S, Nadine Gordimers Vej
2;58 m²;12.650  kr.;København S, Doris Lessings Vej
4;138 m²;24.500  kr.;København S, Drechselsgade
4;102 m²;14.900  kr.;Rødovre, Blomsterstræde
1;18 m²;8.500  kr.;København Ø, Østerbrogade
2;63 m²;12.900  kr.;København S, Michael Strunges Vej
3;77 m²;14.950  kr.;København S, Halldór Laxness Vej
3;88 m²;13.900  kr.;Rødovre, Blomsterstræde
2;49 m²;9.250  kr.;Skovlunde, Ballerup Boulevard
1;70 m²;16.500  kr.;København K, Badstuestræde
2;70 m²;14.900  kr.;København S, Parmagade
3;84 m²;15.500  kr.;Valby, Axel Strøbyes Vej
3;96 m²;12.640  kr.;Taastrup, Bornholms Alle
4;124 m²;25.000  kr.;København S, Robert Jacobsens Vej
2;83 m²;12.950  kr.;Rødovre, Blomsterstræde
2;58 m²;10.500  kr.;Ballerup, Fjerkløvervej
4;149 m²;21.900  kr.;Hellerup, Bernstorffsvej
5;138 m²;23.000  kr.;Valby, Rughavevej
3;86 m²;11.467  kr.;Taastrup, Bornholms Alle
3;97 m²;15.041  kr.;Valby, Carl Jacobsens Vej
3;107 m²;14.712  kr.;Nærum, Lendemosevej
3;108 m²;14.850  kr.;Nærum, Lendemosevej
1;53 m²;7.288  kr.;Nærum, Lendemosevej
3;107 m²;14.712  kr.;Nærum, Lendemosevej
1;12 m²;4.500  kr.;Brønshøj, Nordrupvej
5;204 m²;23.000  kr.;Charlottenlund, Johannevej
3;102 m²;19.000  kr.;København SV, Frederikskaj
1;49 m²;9.900  kr.;Dyssegård, Dalstrøget
3;131 m²;22.000  kr.;Kongens Lyngby, Egegårdsvej
1;10 m²;7.200  kr.;København S, Amagerbrogade
1;10 m²;5.200  kr.;Brøndby, Kirkebjerg Søpark
4;147 m²;22.000  kr.;København S, Heklas Allé
2;56 m²;15.000  kr.;København N, Henrik Rungs Gade
2;57 m²;13.645  kr.;Frederiksberg, Mariendalsvej
1;8 m²;9.000  kr.;København V, Malttorvet
5;153 m²;19.124  kr.;Vanløse, Jernbane Allé
2;66 m²;13.950  kr.;Valby, Elstarvej
4;123 m²;16.350  kr.;Taastrup, Dorphs Alle
1;20 m²;6.080  kr.;Gentofte, Jægersborg Alle
4;92 m²;17.000  kr.;København K, Margretheholmsvej
3;95 m²;17.200  kr.;Vedbæk, Thoras Vænge
1;20 m²;6.080  kr.;Gentofte, Jægersborg Alle
1;25 m²;6.585  kr.;Gentofte, Ermelundsvej
1;33 m²;6.080  kr.;Gentofte, Jægersborg Alle
4;106 m²;13.700  kr.;Hedehusene, Skinnestræde
3;88 m²;16.500  kr.;København NV, Rentemestervej
2;58 m²;11.000  kr.;Dyssegård, Plantevej
3;87 m²;16.500  kr.;København S, C. F. Møllers Allé
3;100 m²;13.500  kr.;Rødovre, Else Sørensens Vej
4;123 m²;19.700  kr.;Frederiksberg, Peter Bangs Vej
2;100 m²;19.900  kr.;Frederiksberg C, Dr. Priemes Vej
2;143 m²;20.000  kr.;Frederiksberg C, Gammel Kongevej
3;159 m²;29.000  kr.;Frederiksberg, Kristian Zahrtmanns Plads
1;44 m²;11.000  kr.;København S, Bergthorasgade
3;129 m²;20.000  kr.;Hellerup, Gjørlingsvej
2;110 m²;19.500  kr.;København K, Dronningensgade
1;119 m²;27.500  kr.;København K, Amaliegade
3;177 m²;55.000  kr.;Klampenborg, Dalsgaardsvej
5;404 m²;120.000  kr.;Nordhavn, Helsinkigade
3;133 m²;27.000  kr.;København K, Hammershøj Kaj
2;120 m²;19.900  kr.;Frederiksberg C, Carl Plougs Vej
3;108 m²;20.000  kr.;København SV, Alliancevej
2;114 m²;18.000  kr.;København K, Margretheholmsvej
1;26 m²;6.700  kr.;Brøndby, Brøndbyøster Boulevard
1;29 m²;6.800  kr.;Brøndby, Brøndbyøster Boulevard
1;26 m²;6.600  kr.;Brøndby, Brøndbyøster Boulevard
2;45 m²;10.500  kr.;Taastrup, Taastrup Vænge
5;144 m²;24.500  kr.;Vedbæk, Thoras Vænge
6;218 m²;45.000  kr.;Holte, Søvej
8;386 m²;70.000  kr.;Gentofte, Ipstrupvej
1;32 m²;7.735  kr.;København NV, Theklavej
3;77 m²;15.000  kr.;Frederiksberg, Aksel Møllers Have
8;320 m²;45.000  kr.;Søborg, Alsikemarken
1;17 m²;7.200  kr.;København N, Sigynsgade
3;88 m²;13.976  kr.;Rødovre, Fortvej
2;85 m²;22.000  kr.;København Ø, Strandboulevarden
3;84 m²;12.877  kr.;Ballerup, Guldblommevej
3;85 m²;14.300  kr.;København S, Else Alfelts Vej
4;141 m²;18.800  kr.;København S, Brigadegården
1;38 m²;8.295  kr.;Vanløse, Godthåbsvej
1;35 m²;8.200  kr.;Kongens Lyngby, Gyldendalsvej
1;35 m²;8.200  kr.;Kongens Lyngby, Gyldendalsvej
7;203 m²;30.941  kr.;København V, Stormgade
4;126 m²;25.200  kr.;København Ø, Strandboulevarden
3;111 m²;21.738  kr.;Frederiksberg, Helgesvej
1;28 m²;8.000  kr.;Frederiksberg, Finsensvej
4;107 m²;17.833  kr.;Valby, Tove Maës Vej
4;100 m²;14.992  kr.;Søborg, Gyngemose Parkvej
2;71 m²;11.350  kr.;Skovlunde, Bybuen
2;73 m²;12.850  kr.;København S, Richard Mortensens Vej
4;101 m²;13.350  kr.;Hedehusene, Skinnestræde
3;98 m²;15.450  kr.;København S, Else Alfelts Vej
3;85 m²;11.900  kr.;Brøndby, Mekanikvej
1;16 m²;5.200  kr.;Gentofte, Gentoftegade
2;71 m²;10.900  kr.;Taastrup, Eigtveds Alle
1;22 m²;7.500  kr.;Frederiksberg C, Frederiksberg Alle
3;92 m²;12.900  kr.;Glostrup, Malervangen
1;31 m²;8.000  kr.;Vanløse, Vanløse Allé
1;29 m²;8.200  kr.;Valby, Poul Bundgaards Vej
4;92 m²;13.400  kr.;Brønshøj, Tingbjerg Ås
5;116 m²;14.900  kr.;Brønshøj, Tingbjerg Ås
2;58 m²;10.200  kr.;Brønshøj, Tingbjerg Ås
3;92 m²;12.000  kr.;Brønshøj, Tingbjerg Ås
3;108 m²;14.500  kr.;Søborg, Gladsaxevej
1;33 m²;6.100  kr.;København S, Else Alfelts Vej
3;69 m²;14.500  kr.;København S, Michael Strunges Vej
1;10 m²;6.250  kr.;København S, Else Alfelts Vej
2;67 m²;11.600  kr.;Ballerup, Sømose Hegn
2;54 m²;12.750  kr.;København S, Frankrigsgade
3;90 m²;12.300  kr.;Brøndby, Mekanikvej
3;73 m²;12.000  kr.;Brøndby, Mekanikvej
4;94 m²;18.000  kr.;Valby, Spinderigade
3;85 m²;14.000  kr.;København S, Ørestads Boulevard
3;83 m²;15.995  kr.;København S, Klaksvigsgade
4;110 m²;14.158  kr.;Hellerup, Bernstorffsvej
1;44 m²;10.900  kr.;København S, Else Alfelts Vej
3;76 m²;14.000  kr.;København S, Meklenborggade
2;72 m²;11.000  kr.;Glostrup, Murervangen
4;92 m²;16.000  kr.;København SV, Kenny Drews Vej
5;144 m²;25.000  kr.;Frederiksberg C, Gammel Kongevej
2;55 m²;13.500  kr.;København S, Michael Strunges Vej
1;33 m²;11.700  kr.;København V, Dybbølsbro
1;33 m²;9.700  kr.;København V, Dybbølsbro
3;76 m²;11.900  kr.;Vanløse, Grøndals Parkvej
2;70 m²;14.450  kr.;København S, Lindgreens Allé
2;47 m²;8.500  kr.;Vallensbæk Strand, Vejlegårdsparken
2;53 m²;15.500  kr.;København V, Dybbølsbro
1;33 m²;10.500  kr.;København V, Dybbølsbro
1;33 m²;9.900  kr.;København V, Dybbølsbro
1;33 m²;11.200  kr.;København V, Dybbølsbro
1;33 m²;10.200  kr.;København V, Dybbølsbro
4;90 m²;14.000  kr.;Herlev, Hørkær
4;79 m²;13.800  kr.;Herlev, Hørkær
4;89 m²;14.200  kr.;Herlev, Hørkær
1;31 m²;7.900  kr.;Valby, Gammel Køge Landevej
1;29 m²;8.050  kr.;Frederiksberg, Finsensvej
1;29 m²;8.050  kr.;Frederiksberg, Finsensvej
1;40 m²;14.760  kr.;København S, Else Alfelts Vej
1;41 m²;14.040  kr.;København S, Else Alfelts Vej
2;76 m²;14.700  kr.;København S, Michael Strunges Vej
2;57 m²;15.000  kr.;Skodsborg, Skodsborg Strandvej
2;82 m²;16.000  kr.;København S, Jens Otto Krags Gade
1;12 m²;5.500  kr.;København N, Rungsted Plads
2;66 m²;14.200  kr.;Valby, Løgæblevej
